51.7573654,-1.3118584
,
51.72822145,-1.31778817
,
51.72666432,-1.28639897
,
51.74518364,-1.29276531
,
51.76819845,-1.27850238
,
51.7501466,-1.27324585
,
51.77780506,-1.26821131
,
51.77596031,-1.31172818
